tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250126 15:09,A,Grand & McClurg,589,8569,2311,66,66,Westbound,Austin,2025-01-26 15:22:00,66 -810,1078999,259605437,False,12,,True,2025-01-26 15:22:00
20250126 15:09,A,Grand & Kilbourn,818,8689,12387,65,65,Westbound,Nordica,2025-01-26 15:22:00,65 -806,1022030,259605233,False,12,,True,2025-01-26 15:22:00
20250126 15:09,D,Grand & Nordica Terminal,668,1966,16496,65,65,Eastbound,Navy Pier,2025-01-26 15:23:00,65 -807,1022069,259605182,False,14,,False,2025-01-26 15:26:00
20250126 15:09,A,4700 W Grand,820,8689,13804,65,65,Westbound,Nordica,2025-01-26 15:23:00,65 -806,1022030,259605233,False,13,,True,2025-01-26 15:23:00
20250126 15:09,A,Grand & Lawndale,809,8129,17059,65,65,Westbound,Nordica,2025-01-26 15:23:00,65 -802,1022031,259605234,False,13,,True,2025-01-26 15:23:00
20250126 15:09,A,Grand & Streeter,759,8493,6791,29,29,Southbound,95th Red Line,2025-01-26 15:23:00,29 -116,1021762,259601595,False,13,,True,2025-01-26 15:23:00
20250126 15:09,D,Navy Pier Terminal,14162,8582,4551,65,65,Westbound,Nordica,2025-01-26 15:23:00,65 -804,1022033,259605236,False,13,,True,2025-01-26 15:23:00
20250126 15:09,A,Grand & Sayre,844,1966,15728,65,65,Westbound,Nordica,2025-01-26 15:23:00,65 -807,1022029,259605232,False,13,,False,2025-01-26 15:25:00
20250126 15:09,A,Grand & Fairbanks/Columbus,590,8569,2851,66,66,Westbound,Austin,2025-01-26 15:23:00,66 -810,1078999,259605437,False,13,,True,2025-01-26 15:23:00
20250126 15:09,A,Grand & Noble,782,8656,10932,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -803,1022032,259605235,False,15,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Peshtigo,760,8493,7726,29,29,Southbound,95th Red Line,2025-01-26 15:24:00,29 -116,1021762,259601595,False,15,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Ogden,781,8656,10024,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -803,1022032,259605235,False,14,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Springfield,811,8129,18395,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -802,1022031,259605234,False,14,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Hamlin,15557,8129,17799,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -802,1022031,259605234,False,14,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Lamon,822,8689,15800,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -806,1022030,259605233,False,15,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Cicero,821,8689,14693,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -806,1022030,259605233,False,14,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & Streeter,759,8582,5314,65,65,Westbound,Nordica,2025-01-26 15:24:00,65 -804,1022033,259605236,False,15,,True,2025-01-26 15:24:00
20250126 15:09,A,Grand & McClurg,589,8493,8379,29,29,Southbound,95th Red Line,2025-01-26 15:25:00,29 -116,1021762,259601595,False,16,,True,2025-01-26 15:25:00
20250126 15:09,A,Grand & Armour,783,8656,11838,65,65,Westbound,Nordica,2025-01-26 15:25:00,65 -803,1022032,259605235,False,15,,True,2025-01-26 15:25:00
20250126 15:09,A,Grand & Paulina,785,8656,12950,65,65,Westbound,Nordica,2025-01-26 15:26:00,65 -803,1022032,259605235,False,17,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Peshtigo,760,8582,6249,65,65,Westbound,Nordica,2025-01-26 15:26:00,65 -804,1022033,259605236,False,16,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Laramie,3883,8660,13629,73,73,Westbound,Laramie,2025-01-26 15:26:00,73 -805,51,259606279,False,16,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Ashland,784,8656,12263,65,65,Westbound,Nordica,2025-01-26 15:26:00,65 -803,1022032,259605235,False,16,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Leclaire/Armitage,823,8689,16912,65,65,Westbound,Nordica,2025-01-26 15:26:00,65 -806,1022030,259605233,False,16,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Pulaski,812,8129,19165,65,65,Westbound,Nordica,2025-01-26 15:26:00,65 -802,1022031,259605234,False,16,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Karlov,813,8129,19944,65,65,Westbound,Nordica,2025-01-26 15:26:00,65 -802,1022031,259605234,False,17,,True,2025-01-26 15:26:00
20250126 15:09,A,Grand & Laramie,3883,8689,17911,65,65,Westbound,Nordica,2025-01-26 15:27:00,65 -806,1022030,259605233,False,18,,True,2025-01-26 15:27:00
20250126 15:09,A,Fullerton & Grand,15517,1914,17004,74,74,Westbound,Grand/Nordica,2025-01-26 15:27:00,74 -806,167,259606326,False,17,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & St. Clair,761,8493,9583,29,29,Southbound,95th Red Line,2025-01-26 15:27:00,29 -116,1021762,259601595,False,18,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & Keeler,814,8129,20699,65,65,Westbound,Nordica,2025-01-26 15:27:00,65 -802,1022031,259605234,False,17,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & Fairbanks/Columbus,590,8493,8919,29,29,Southbound,95th Red Line,2025-01-26 15:27:00,29 -116,1021762,259601595,False,17,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & Sacramento,800,8296,5869,52,52,Southbound,63rd Place,2025-01-26 15:27:00,52 -202,1079,259603473,False,18,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & McClurg,589,8582,6902,65,65,Westbound,Nordica,2025-01-26 15:27:00,65 -804,1022033,259605236,False,17,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & Wood,786,8656,13603,65,65,Westbound,Nordica,2025-01-26 15:27:00,65 -803,1022032,259605235,False,17,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & Wolcott,787,8656,14271,65,65,Westbound,Nordica,2025-01-26 15:27:00,65 -803,1022032,259605235,False,18,,True,2025-01-26 15:27:00
20250126 15:09,A,Grand & Normandy ,840,1914,17799,74,74,Westbound,Grand/Nordica,2025-01-26 15:28:00,74 -806,167,259606326,False,18,,True,2025-01-26 15:28:00
20250126 15:09,A,Grand & Kildare,815,8129,21444,65,65,Westbound,Nordica,2025-01-26 15:28:00,65 -802,1022031,259605234,False,18,,True,2025-01-26 15:28:00
20250126 15:09,A,Grand & Damen,18669,8656,15064,65,65,Westbound,Nordica,2025-01-26 15:28:00,65 -803,1022032,259605235,False,19,,True,2025-01-26 15:28:00
20250126 15:09,A,Grand & St. Clair,761,8582,8106,65,65,Westbound,Nordica,2025-01-26 15:28:00,65 -804,1022033,259605236,False,19,,True,2025-01-26 15:28:00
20250126 15:09,A,Grand & Streeter,759,8412,2781,66,66,Westbound,Austin,2025-01-26 15:28:00,66 -812,1079000,259605438,False,19,,True,2025-01-26 15:28:00
20250126 15:09,A,Grand & Fairbanks/Columbus,590,8582,7442,65,65,Westbound,Nordica,2025-01-26 15:28:00,65 -804,1022033,259605236,False,18,,True,2025-01-26 15:28:00
20250126 15:09,A,Grand & Kostner,817,8129,22342,65,65,Westbound,Nordica,2025-01-26 15:29:00,65 -802,1022031,259605234,False,20,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & Rush,16028,8493,10458,29,29,Southbound,95th Red Line,2025-01-26 15:29:00,29 -116,1021762,259601595,False,19,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & Lockwood ,826,8689,18439,65,65,Westbound,Nordica,2025-01-26 15:29:00,65 -806,1022030,259605233,False,19,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & New England ,842,1914,19141,74,74,Westbound,Grand/Nordica,2025-01-26 15:29:00,74 -806,167,259606326,False,20,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & Hoyne,789,8656,15582,65,65,Westbound,Nordica,2025-01-26 15:29:00,65 -803,1022032,259605235,False,19,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & Leavitt,790,8656,16239,65,65,Westbound,Nordica,2025-01-26 15:29:00,65 -803,1022032,259605235,False,20,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & Oak Park,14809,1914,18643,74,74,Westbound,Grand/Nordica,2025-01-26 15:29:00,74 -806,167,259606326,False,19,,True,2025-01-26 15:29:00
20250126 15:09,A,Grand & Sayre,844,1914,19974,74,74,Westbound,Grand/Nordica,2025-01-26 15:30:00,74 -806,167,259606326,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,5500 W Grand,828,8689,19776,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -806,1022030,259605233,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Long,15450,8689,19366,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -806,1022030,259605233,False,20,,True,2025-01-26 15:30:00
20250126 15:09,D,Grand & Nordica Terminal,668,8619,9821,74,74,Eastbound,Halsted,2025-01-26 15:30:00,74 -801,186,259606410,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Rush,16028,8582,8981,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -804,1022033,259605236,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Peshtigo,760,8412,3716,66,66,Westbound,Austin,2025-01-26 15:30:00,66 -812,1079000,259605438,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,4700 W Grand,820,8129,24329,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -802,1022031,259605234,False,21,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Kenton ,819,8129,23445,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -802,1022031,259605234,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Kilbourn,818,8129,22912,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -802,1022031,259605234,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Oakley,791,8656,16909,65,65,Westbound,Nordica,2025-01-26 15:30:00,65 -803,1022032,259605235,False,20,,True,2025-01-26 15:30:00
20250126 15:09,A,Grand & Cicero,821,8129,25218,65,65,Westbound,Nordica,2025-01-26 15:31:00,65 -802,1022031,259605234,False,22,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & Laramie,3883,8584,18968,57,57,Northbound,Grand/Latrobe,2025-01-26 15:31:00,57 -801,35,259604424,False,21,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & McClurg,589,8412,4369,66,66,Westbound,Austin,2025-01-26 15:31:00,66 -812,1079000,259605438,False,21,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & Major,830,8689,21191,65,65,Westbound,Nordica,2025-01-26 15:31:00,65 -806,1022030,259605233,False,22,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & State (Red Line),764,8582,9585,65,65,Westbound,Nordica,2025-01-26 15:31:00,65 -804,1022033,259605236,False,22,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & Central ,829,8689,20678,65,65,Westbound,Nordica,2025-01-26 15:31:00,65 -806,1022030,259605233,False,21,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & Western,15340,8656,17796,65,65,Westbound,Nordica,2025-01-26 15:31:00,65 -803,1022032,259605235,False,21,,True,2025-01-26 15:31:00
20250126 15:09,A,Grand & Marmora,832,8689,22559,65,65,Westbound,Nordica,2025-01-26 15:32:00,65 -806,1022030,259605233,False,23,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Lamon,822,8129,26325,65,65,Westbound,Nordica,2025-01-26 15:32:00,65 -802,1022031,259605234,False,23,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Dearborn,765,8582,10011,65,65,Westbound,Nordica,2025-01-26 15:32:00,65 -804,1022033,259605236,False,23,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Fairbanks/Columbus,590,8412,4909,66,66,Westbound,Austin,2025-01-26 15:32:00,66 -812,1079000,259605438,False,22,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Rockwell,794,8656,19137,65,65,Westbound,Nordica,2025-01-26 15:32:00,65 -803,1022032,259605235,False,23,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Menard,15337,8689,22011,65,65,Westbound,Nordica,2025-01-26 15:32:00,65 -806,1022030,259605233,False,22,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Campbell,15338,8656,18618,65,65,Westbound,Nordica,2025-01-26 15:32:00,65 -803,1022032,259605235,False,22,,True,2025-01-26 15:32:00
20250126 15:09,A,Grand & Chicago,798,8656,21445,65,65,Westbound,Nordica,2025-01-26 15:33:00,65 -803,1022032,259605235,False,24,,True,2025-01-26 15:33:00
20250126 15:09,A,Grand & California,797,8656,20636,65,65,Westbound,Nordica,2025-01-26 15:33:00,65 -803,1022032,259605235,False,24,,True,2025-01-26 15:33:00
20250126 15:09,A,Grand & Austin,833,8689,23241,65,65,Westbound,Nordica,2025-01-26 15:33:00,65 -806,1022030,259605233,False,23,,True,2025-01-26 15:33:00
20250126 15:09,A,Grand & Washtenaw,796,8656,19912,65,65,Westbound,Nordica,2025-01-26 15:33:00,65 -803,1022032,259605235,False,23,,True,2025-01-26 15:33:00
20250126 15:09,A,Grand & Meade,834,8689,23931,65,65,Westbound,Nordica,2025-01-26 15:33:00,65 -806,1022030,259605233,False,24,,True,2025-01-26 15:33:00
20250126 15:09,A,Grand & Clark,766,8582,10415,65,65,Westbound,Nordica,2025-01-26 15:33:00,65 -804,1022033,259605236,False,23,,True,2025-01-26 15:33:00
20250126 15:09,A,Grand & Melvina,15335,8689,24807,65,65,Westbound,Nordica,2025-01-26 15:34:00,65 -806,1022030,259605233,False,25,,True,2025-01-26 15:34:00
20250126 15:09,A,Grand & Leclaire/Armitage,823,8129,27437,65,65,Westbound,Nordica,2025-01-26 15:34:00,65 -802,1022031,259605234,False,24,,True,2025-01-26 15:34:00
20250126 15:09,A,Grand & Mobile,836,8689,25305,65,65,Westbound,Nordica,2025-01-26 15:34:00,65 -806,1022030,259605233,False,25,,True,2025-01-26 15:34:00
20250126 15:09,A,Grand & Narragansett,837,8689,26028,65,65,Westbound,Nordica,2025-01-26 15:34:00,65 -806,1022030,259605233,False,25,,True,2025-01-26 15:34:00
20250126 15:09,A,Grand & Laramie,3883,8129,28436,65,65,Westbound,Nordica,2025-01-26 15:35:00,65 -802,1022031,259605234,False,25,,True,2025-01-26 15:35:00
20250126 15:09,A,Grand & Sacramento,800,8656,22616,65,65,Westbound,Nordica,2025-01-26 15:35:00,65 -803,1022032,259605235,False,25,,True,2025-01-26 15:35:00
20250126 15:09,A,Grand & Natchez,838,8689,26614,65,65,Westbound,Nordica,2025-01-26 15:35:00,65 -806,1022030,259605233,False,25,,True,2025-01-26 15:35:00
20250126 15:09,A,Grand & Franklin,769,8582,11628,65,65,Westbound,Nordica,2025-01-26 15:35:00,65 -804,1022033,259605236,False,26,,True,2025-01-26 15:35:00
20250126 15:09,A,Grand & Kedzie,802,8656,23695,65,65,Westbound,Nordica,2025-01-26 15:35:00,65 -803,1022032,259605235,False,26,,True,2025-01-26 15:35:00
20250126 15:09,A,Grand & Augusta,18376,8656,24481,65,65,Westbound,Nordica,2025-01-26 15:36:00,65 -803,1022032,259605235,False,26,,True,2025-01-26 15:36:00
20250126 15:08,A,Grand & Streeter,759,1098,6986,29,29,Southbound,95th Red Line,2025-01-26 15:36:00,29 -114,1021763,259601600,False,26,,True,2025-01-26 15:36:00
20250126 15:08,A,Grand & Streeter,759,8641,16299,124,124,Westbound,Ogilvie & Union Stations,2025-01-26 15:36:00,124 -251,1032962,259599841,False,27,,True,2025-01-26 15:36:00
20250126 15:09,A,Fullerton & Grand,15517,8689,27313,65,65,Westbound,Nordica,2025-01-26 15:36:00,65 -806,1022030,259605233,False,26,,True,2025-01-26 15:36:00
20250126 15:09,A,Grand & Homan,18377,8656,25346,65,65,Westbound,Nordica,2025-01-26 15:36:00,65 -803,1022032,259605235,False,27,,True,2025-01-26 15:36:00
20250126 15:09,A,Grand & Normandy ,840,8689,28108,65,65,Westbound,Nordica,2025-01-26 15:36:00,65 -806,1022030,259605233,False,27,,True,2025-01-26 15:36:00
20250126 15:09,D,Grand & Latrobe Terminal,3824,8584,19692,57,57,Southbound,Cicero Blue Line,2025-01-26 15:36:00,57 -801,37,259604399,False,27,,True,2025-01-26 15:36:00
20250126 15:08,A,Grand & Streeter,759,8137,8424,66,66,Westbound,Austin,2025-01-26 15:37:00,66 -808,1079001,259605439,False,28,,True,2025-01-26 15:37:00
20250126 15:08,A,Grand & Peshtigo,760,1098,7921,29,29,Southbound,95th Red Line,2025-01-26 15:37:00,29 -114,1021763,259601600,False,28,,True,2025-01-26 15:37:00
20250126 15:09,A,Grand & Thomas,805,8656,25963,65,65,Westbound,Nordica,2025-01-26 15:37:00,65 -803,1022032,259605235,False,27,,True,2025-01-26 15:37:00
20250126 15:09,A,Grand & Oak Park,14809,8689,28952,65,65,Westbound,Nordica,2025-01-26 15:37:00,65 -806,1022030,259605233,False,28,,True,2025-01-26 15:37:00
20250126 15:09,A,Grand & Kingsbury,771,8582,12876,65,65,Westbound,Nordica,2025-01-26 15:37:00,65 -804,1022033,259605236,False,27,,True,2025-01-26 15:37:00
20250126 15:09,A,530 W Grand,772,8582,13634,65,65,Westbound,Nordica,2025-01-26 15:37:00,65 -804,1022033,259605236,False,28,,True,2025-01-26 15:37:00
20250126 15:09,A,Grand & Lockwood ,826,8129,28964,65,65,Westbound,Nordica,2025-01-26 15:37:00,65 -802,1022031,259605234,False,27,,True,2025-01-26 15:37:00
20250126 15:08,A,Grand & McClurg,589,1098,8574,29,29,Southbound,95th Red Line,2025-01-26 15:38:00,29 -114,1021763,259601600,False,29,,True,2025-01-26 15:38:00
20250126 15:09,A,Grand & Lawndale,809,8656,27829,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -803,1022032,259605235,False,29,,True,2025-01-26 15:38:00
20250126 15:09,A,Grand & Long,15450,8129,29891,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -802,1022031,259605234,False,28,,True,2025-01-26 15:38:00
20250126 15:09,A,Grand & New England ,842,8689,29450,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -806,1022030,259605233,False,28,,True,2025-01-26 15:38:00
20250126 15:09,A,Grand & Division,808,8656,27148,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -803,1022032,259605235,False,28,,True,2025-01-26 15:38:00
20250126 15:09,A,5500 W Grand,828,8129,30301,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -802,1022031,259605234,False,28,,True,2025-01-26 15:38:00
20250126 15:09,A,Grand & Sayre,844,8689,30283,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -806,1022030,259605233,False,29,,True,2025-01-26 15:38:00
20250126 15:09,A,Grand & Desplaines,15672,8582,14184,65,65,Westbound,Nordica,2025-01-26 15:38:00,65 -804,1022033,259605236,False,28,,True,2025-01-26 15:38:00
20250126 15:38,D,Navy Pier Terminal,14162,8118,0,65,65,Westbound,Nordica,2025-01-26 15:39:00,65 -808,1022034,259605237,False,DUE,,True,2025-01-26 15:39:00
20250126 15:38,A,Grand & McClurg,589,8137,575,66,66,Westbound,Austin,2025-01-26 15:39:00,66 -808,1079001,259605439,False,DUE,,True,2025-01-26 15:39:00
20250126 15:38,A,Grand & McClurg,589,1098,590,29,29,Southbound,95th Red Line,2025-01-26 15:39:00,29 -114,1021763,259601600,False,DUE,,True,2025-01-26 15:39:00
20250126 15:38,A,Grand & Desplaines,15672,8582,142,65,65,Westbound,Nordica,2025-01-26 15:39:00,65 -804,1022033,259605236,False,DUE,,True,2025-01-26 15:39:00
20250126 15:38,A,Grand & Natchez,838,8129,1463,65,65,Westbound,Nordica,2025-01-26 15:39:00,65 -802,1022031,259605234,False,DUE,,True,2025-01-26 15:39:00
20250126 15:39,A,Grand & Pulaski,812,8656,183,65,65,Westbound,Nordica,2025-01-26 15:39:00,65 -803,1022032,259605235,False,DUE,,True,2025-01-26 15:39:00
20250126 15:38,A,Grand & Milwaukee (Blue Line),14774,8582,1091,65,65,Westbound,Nordica,2025-01-26 15:40:00,65 -804,1022033,259605236,False,2,,True,2025-01-26 15:40:00
20250126 15:38,A,Grand & Fairbanks/Columbus,590,8137,1115,66,66,Westbound,Austin,2025-01-26 15:40:00,66 -808,1079001,259605439,False,DUE,,True,2025-01-26 15:40:00
20250126 15:38,A,Grand & Fairbanks/Columbus,590,1098,1130,29,29,Southbound,95th Red Line,2025-01-26 15:40:00,29 -114,1021763,259601600,False,DUE,,True,2025-01-26 15:40:00
20250126 15:39,A,Grand & Keeler,814,8656,1717,65,65,Westbound,Nordica,2025-01-26 15:40:00,65 -803,1022032,259605235,False,DUE,,True,2025-01-26 15:40:00
20250126 15:38,A,Fullerton & Grand,15517,8129,2162,65,65,Westbound,Nordica,2025-01-26 15:40:00,65 -802,1022031,259605234,False,DUE,,True,2025-01-26 15:40:00
20250126 15:39,A,Grand & Karlov,813,8656,962,65,65,Westbound,Nordica,2025-01-26 15:40:00,65 -803,1022032,259605235,False,DUE,,True,2025-01-26 15:40:00
20250126 15:39,A,Grand & Kildare,815,8656,2462,65,65,Westbound,Nordica,2025-01-26 15:41:00,65 -803,1022032,259605235,False,2,,True,2025-01-26 15:41:00
20250126 15:38,A,Grand & Morgan,15174,8582,2283,65,65,Westbound,Nordica,2025-01-26 15:41:00,65 -804,1022033,259605236,False,2,,True,2025-01-26 15:41:00
20250126 15:38,A,Grand & Peoria,776,8582,1525,65,65,Westbound,Nordica,2025-01-26 15:41:00,65 -804,1022033,259605236,False,2,,True,2025-01-26 15:41:00
20250126 15:38,A,Grand & Streeter,759,8118,763,65,65,Westbound,Nordica,2025-01-26 15:41:00,65 -808,1022034,259605237,False,2,,True,2025-01-26 15:41:00
20250126 15:38,A,Grand & Normandy ,840,8129,2957,65,65,Westbound,Nordica,2025-01-26 15:41:00,65 -802,1022031,259605234,False,2,,True,2025-01-26 15:41:00
20250126 15:38,A,Grand & St. Clair,761,1098,1794,29,29,Southbound,95th Red Line,2025-01-26 15:41:00,29 -114,1021763,259601600,False,2,,True,2025-01-26 15:41:00
20250126 15:38,A,Grand & New England ,842,8129,4299,65,65,Westbound,Nordica,2025-01-26 15:42:00,65 -802,1022031,259605234,False,3,,True,2025-01-26 15:42:00
20250126 15:38,A,Grand & Rush,16028,1098,2669,29,29,Southbound,95th Red Line,2025-01-26 15:42:00,29 -114,1021763,259601600,False,3,,True,2025-01-26 15:42:00
20250126 15:38,A,Grand & Aberdeen,778,8582,2779,65,65,Westbound,Nordica,2025-01-26 15:42:00,65 -804,1022033,259605236,False,3,,True,2025-01-26 15:42:00
20250126 15:38,A,Grand & Oak Park,14809,8129,3801,65,65,Westbound,Nordica,2025-01-26 15:42:00,65 -802,1022031,259605234,False,3,,True,2025-01-26 15:42:00
20250126 15:38,A,Grand & Peshtigo,760,8118,1698,65,65,Westbound,Nordica,2025-01-26 15:42:00,65 -808,1022034,259605237,False,3,,True,2025-01-26 15:42:00
